App Name,app3,app3,app3,app3,app3,app3
Log Status ,with LogLess,with LogLess,with LogLess,with LogLess,with LogLess,with LogLess
Number of Runs ,100,1000,2000,3000,4000,5000
Max(s),0.369,0.251,0.405,0.287,0.443,0.222
Mean(s),0.177,0.168,0.172,0.174,0.173,0.171
Median(s),0.168,0.165,0.166,0.169,0.167,0.168
Min(s),0.137,0.136,0.132,0.142,0.140,0.141
q25(s),0.160,0.158,0.158,0.162,0.159,0.160
q75(s),0.181,0.173,0.177,0.182,0.176,0.179
std(s),0.034,0.018,0.032,0.021,0.032,0.018
time(s),17.657,167.509,343.813,522.427,690.345,852.814
App Name,app3,app3,app3,app3,app3,app3
Log Status ,without logs,without logs,without logs,without logs,without logs,without logs
Number of Runs ,100,1000,2000,3000,4000,5000
Max(s),0.255,0.230,0.408,0.262,0.253,0.325
Mean(s),0.154,0.154,0.162,0.159,0.160,0.160
Median(s),0.152,0.153,0.155,0.155,0.154,0.154
Min(s),0.124,0.119,0.124,0.123,0.127,0.124
q25(s),0.144,0.143,0.148,0.148,0.146,0.146
q75(s),0.163,0.162,0.163,0.164,0.166,0.166
std(s),0.018,0.018,0.032,0.021,0.022,0.026
time(s),15.403,154.488,323.513,477.671,639.223,802.417
